Order,species.name,phylo.name,mean.uvb
Anura,Crossodactylus_caramaschii,Crossodactylus_caramaschii,4003.85
Anura,Crossodactylus_cyclospinus,Crossodactylus_cyclospinus,4930.4
Anura,Crossodactylus_dantei,Crossodactylus_dantei,5557.63
Anura,Crossodactylus_dispar,Crossodactylus_dispar,4333.65
Anura,Crossodactylus_franciscanus,,
Anura,Crossodactylus_gaudichaudii,Crossodactylus_gaudichaudii,4241.99
Anura,Crossodactylus_grandis,Crossodactylus_grandis,4327.17
Anura,Crossodactylus_lutzorum,Crossodactylus_lutzorum,5326.56
Anura,Crossodactylus_schmidti,Crossodactylus_schmidti,4023.46
Anura,Crossodactylus_timbuhy,,
Anura,Crossodactylus_trachystomus,Crossodactylus_trachystomus,4639.79
Anura,Crossodactylus_werneri,,
Anura,Hylodes_amnicola,Hylodes_amnicola,4383.52
Anura,Hylodes_asper,Hylodes_asper,3953.55
Anura,Hylodes_babax,Hylodes_babax,4451.16
Anura,Hylodes_caete,,
Anura,Hylodes_cardosoi,Hylodes_cardosoi,3754.7
Anura,Hylodes_charadranaetes,Hylodes_charadranaetes,4259.21
Anura,Hylodes_dactylocinus,Hylodes_dactylocinus,3749.08
Anura,Hylodes_fredi,Hylodes_fredi,4204
Anura,Hylodes_glaber,Hylodes_glaber,4217.4
Anura,Hylodes_heyeri,Hylodes_heyeri,3705.92
Anura,Hylodes_japi,,
Anura,Hylodes_lateristrigatus,Hylodes_lateristrigatus,4277.09
Anura,Hylodes_magalhaesi,Hylodes_magalhaesi,4282.84
Anura,Hylodes_meridionalis,Hylodes_meridionalis,3594.19
Anura,Hylodes_mertensi,Hylodes_mertensi,3615.94
Anura,Hylodes_nasus,Hylodes_nasus,4062.37
Anura,Hylodes_ornatus,Hylodes_ornatus,4266.01
Anura,Hylodes_otavioi,Hylodes_otavioi,4871.51
Anura,Hylodes_perere,Hylodes_perere,
Anura,Hylodes_perplicatus,Hylodes_perplicatus,3576.18
Anura,Hylodes_phyllodes,Hylodes_phyllodes,3910.8
Anura,Hylodes_pipilans,Hylodes_pipilans,4042.67
Anura,Hylodes_regius,Hylodes_regius,4257.21
Anura,Hylodes_sazimai,Hylodes_sazimai,4268.9
Anura,Hylodes_uai,Hylodes_uai,4709.21
Anura,Hylodes_vanzolinii,Hylodes_vanzolinii,4484.08
Anura,Megaelosia_apuana,Megaelosia_apuana,4328.48
Anura,Megaelosia_bocainensis,Megaelosia_bocainensis,4096.53
Anura,Megaelosia_boticariana,Megaelosia_boticariana,4185.18
Anura,Megaelosia_goeldii,Megaelosia_goeldii,4086.96
Anura,Megaelosia_jordanensis,Megaelosia_jordanensis,4309.83
Anura,Megaelosia_lutzae,Megaelosia_lutzae,4217.4
Anura,Megaelosia_massarti,Megaelosia_massarti,3788.81
Anura,Acanthixalus_sonjae,Acanthixalus_sonjae,5631.13
Anura,Acanthixalus_spinosus,Acanthixalus_spinosus,5364.6
Anura,"Afrixalus_""quadrivittatus""",,
Anura,Afrixalus_aureus,Afrixalus_aureus,4157.18
Anura,Afrixalus_brachycnemis,,5339.32
Anura,Afrixalus_clarkei,Afrixalus_clarkei,5720.58
Anura,Afrixalus_crotalus,,4915.34
Anura,Afrixalus_delicatus,Afrixalus_delicatus,5318.41
Anura,Afrixalus_dorsalis,Afrixalus_dorsalis,5402.99
Anura,Afrixalus_dorsimaculatus,Afrixalus_dorsimaculatus,5399.74
Anura,Afrixalus_enseticola,Afrixalus_enseticola,5897.01
Anura,Afrixalus_equatorialis,Afrixalus_equatorialis,5296.99
Anura,Afrixalus_fornasini,Afrixalus_fornasini,5081.27
Anura,Afrixalus_fulvovittatus,Afrixalus_fulvovittatus,5667.2
Anura,Afrixalus_knysnae,Afrixalus_knysnae,3491.51
Anura,Afrixalus_lacteus,Afrixalus_lacteus,5239.59
Anura,Afrixalus_laevis,Afrixalus_laevis,5375.82
Anura,Afrixalus_leucostictus,Afrixalus_leucostictus,5303.89
Anura,Afrixalus_lindholmi,Afrixalus_lindholmi,5080.63
Anura,Afrixalus_manengubensis,,
Anura,Afrixalus_morerei,Afrixalus_morerei,5527.43
Anura,Afrixalus_nigeriensis,Afrixalus_nigeriensis,5580.28
Anura,Afrixalus_orophilus,Afrixalus_orophilus,5240.85
Anura,Afrixalus_osorioi,Afrixalus_osorioi,5335.73
Anura,Afrixalus_paradorsalis,Afrixalus_paradorsalis,5472.6
Anura,Afrixalus_quadrivittatus,Afrixalus_quadrivittatus,5524.84
Anura,Afrixalus_schneideri,Afrixalus_schneideri,5542.22
Anura,Afrixalus_spinifrons,Afrixalus_spinifrons,3579.21
Anura,Afrixalus_stuhlmanni,Afrixalus_stuhlmanni,5454.11
Anura,Afrixalus_sylvaticus,Afrixalus_sylvaticus,5730.48
Anura,Afrixalus_uluguruensis,Afrixalus_uluguruensis,5519.77
Anura,Afrixalus_upembae,Afrixalus_upembae,5389.5
Anura,Afrixalus_vibekensis,Afrixalus_vibekensis,5565.48
Anura,Afrixalus_vittiger,Afrixalus_vittiger,5572.87
Anura,Afrixalus_weidholzi,Afrixalus_weidholzi,5624.06
Anura,Afrixalus_wittei,Afrixalus_wittei,5522.24
Anura,Alexteroon_hypsiphonus,Alexteroon_hypsiphonus,5393.28
Anura,Alexteroon_jynx,Alexteroon_jynx,5250.07
Anura,Alexteroon_obstetricans,Alexteroon_obstetricans,5460.09
Anura,Arlequinus_krebsi,Arlequinus_krebsi,5121.07
Anura,Callixalus_pictus,Callixalus_pictus,5381.71
Anura,Chrysobatrachus_cupreonitens,Chrysobatrachus_cupreonitens,5194.9
Anura,Cryptothylax_greshoffii,Cryptothylax_greshoffii,5344.57
Anura,Cryptothylax_minutus,Cryptothylax_minutus,5397.83
Anura,Heterixalus_alboguttatus,Heterixalus_alboguttatus,4450.41
Anura,Heterixalus_andrakata,Heterixalus_andrakata,4697.6
Anura,Heterixalus_betsileo,Heterixalus_betsileo,4734.17
Anura,Heterixalus_boettgeri,Heterixalus_boettgeri,4393.4
Anura,Heterixalus_carbonei,Heterixalus_carbonei,5005.17
Anura,Heterixalus_luteostriatus,Heterixalus_luteostriatus,5151.62
Anura,Heterixalus_madagascariensis,Heterixalus_madagascariensis,4732.5
Anura,Heterixalus_punctatus,Heterixalus_punctatus,4740.32
Anura,Heterixalus_rutenbergi,Heterixalus_rutenbergi,4907.59
Anura,Heterixalus_tricolor,Heterixalus_tricolor,5657.67
Anura,Heterixalus_variabilis,Heterixalus_variabilis,5434.72
Anura,Hyperolius_acuticephalus,Hyperolius_acuticephalus,
Anura,Hyperolius_acuticeps,Hyperolius_acuticeps,5482.29
Anura,Hyperolius_acutirostris,Hyperolius_acutirostris,5541.97
Anura,Hyperolius_ademetzi,Hyperolius_ademetzi,5383.7
Anura,Hyperolius_adspersus,Hyperolius_adspersus,5365.9
Anura,Hyperolius_albofrenatus,Hyperolius_albofrenatus,
Anura,Hyperolius_argus,Hyperolius_argus,4942.96
Anura,Hyperolius_atrigularis,Hyperolius_atrigularis,5345.43
Anura,Hyperolius_balfouri,Hyperolius_balfouri,5683.61
Anura,Hyperolius_baumanni,Hyperolius_baumanni,5452.84
Anura,Hyperolius_benguellensis,Hyperolius_benguellensis,5408.16
Anura,Hyperolius_bicolor,Hyperolius_bicolor,5508.18
Anura,Hyperolius_bobirensis,Hyperolius_bobirensis,5285.8
Anura,Hyperolius_bocagei,Hyperolius_seabrai,5551.04
Anura,Hyperolius_bolifambae,Hyperolius_bolifambae,5526.47
Anura,Hyperolius_bopeleti,Hyperolius_bopeleti,5314.13
Anura,Hyperolius_brachiofasciatus,Hyperolius_brachiofasciatus,5540.55
Anura,Hyperolius_burgessi,,5417.67
Anura,Hyperolius_camerunensis,Hyperolius_camerunensis,5718.86
Anura,Hyperolius_castaneus,Hyperolius_castaneus,5271.13
Anura,Hyperolius_chelaensis,Hyperolius_chelaensis,5450.58
Anura,Hyperolius_chlorosteus,Hyperolius_chlorosteus,5531.62
Anura,Hyperolius_chrysogaster,Hyperolius_chrysogaster,5230.73
Anura,Hyperolius_cinereus,Hyperolius_cinereus,5611.19
Anura,Hyperolius_cinnamomeoventris,Hyperolius_cinnamomeoventris,5436.57
Anura,Hyperolius_concolor,Hyperolius_concolor,5532.44
Anura,Hyperolius_constellatus,Hyperolius_constellatus,5079.84
Anura,Hyperolius_cystocandicans,Hyperolius_cystocandicans,6055.08
Anura,Hyperolius_dartevellei,Hyperolius_dartevellei,5421.44
Anura,Hyperolius_davenporti,,5419.7
Anura,Hyperolius_diaphanus,Hyperolius_diaphanus,5138.14
Anura,Hyperolius_dintelmanni,Hyperolius_dintelmanni,5504.68
Anura,Hyperolius_discodactylus,Hyperolius_discodactylus,5179.39
Anura,Hyperolius_drewesi,,
Anura,Hyperolius_endjami,Hyperolius_endjami,5440.48
Anura,Hyperolius_ferrugineus,Hyperolius_ferrugineus,5436.58
Anura,Hyperolius_friedemanni,Hyperolius_friedemanni,6016.08
Anura,Hyperolius_frontalis,Hyperolius_frontalis,5279.1
Anura,Hyperolius_fuscigula,Hyperolius_fuscigula,5761.73
Anura,Hyperolius_fusciventris,Hyperolius_fusciventris,5477.45
Anura,Hyperolius_ghesquieri,Hyperolius_ghesquieri,5368.13
Anura,Hyperolius_glandicolor,Hyperolius_glandicolor,5733.37
Anura,Hyperolius_gularis,Hyperolius_gularis,5372.68
Anura,Hyperolius_guttulatus,Hyperolius_guttulatus,5419.63
Anura,Hyperolius_horstockii,Hyperolius_horstockii,3594.69
Anura,Hyperolius_houyi,Hyperolius_houyi,
Anura,Hyperolius_howelli,Hyperolius_howelli,5608.57
Anura,Hyperolius_hutsebauti,Hyperolius_hutsebauti,5379.68
Anura,Hyperolius_igbettensis,Hyperolius_igbettensis,5566.47
Anura,Hyperolius_inornatus,Hyperolius_inornatus,5270.92
Anura,Hyperolius_inyangae,Hyperolius_inyangae,5682.99
Anura,Hyperolius_jackie,Hyperolius_jackie,5135.56
Anura,Hyperolius_jacobseni,Hyperolius_jacobseni,5520.48
Anura,Hyperolius_kachalolae,Hyperolius_kachalolae,5486.41
Anura,Hyperolius_kibarae,Hyperolius_kibarae,5065.2
Anura,Hyperolius_kihangensis,Hyperolius_kihangensis,5598.73
Anura,Hyperolius_kivuensis,Hyperolius_kivuensis,5587.08
Anura,Hyperolius_koehleri,Chlorolius_koehleri,5553.35
Anura,Hyperolius_kuligae,Hyperolius_kuligae,5504.58
Anura,Hyperolius_lamottei,Hyperolius_lamottei,5562.86
Anura,Hyperolius_langi,Hyperolius_langi,5422.77
Anura,Hyperolius_lateralis,Hyperolius_lateralis,5427.99
Anura,Hyperolius_laticeps,Hyperolius_laticeps,
Anura,Hyperolius_laurenti,Hyperolius_laurenti,5204.46
Anura,Hyperolius_leleupi,Hyperolius_leleupi,5203.79
Anura,Hyperolius_leucotaenius,Hyperolius_leucotaenius,5532.32
Anura,Hyperolius_lucani,Hyperolius_lucani,4981.78
Anura,Hyperolius_lupiroensis,Hyperolius_lupiroensis,5564.15
Anura,Hyperolius_maestus,Hyperolius_maestus,4981.78
Anura,Hyperolius_major,Hyperolius_major,5391.37
Anura,Hyperolius_marginatus,Hyperolius_marginatus,5415.83
Anura,Hyperolius_mariae,Hyperolius_mariae,5682.28
Anura,Hyperolius_marmoratus,Hyperolius_marmoratus,4711.56
Anura,Hyperolius_microps,,
Anura,Hyperolius_minutissimus,Hyperolius_minutissimus,5464.82
Anura,Hyperolius_mitchelli,Hyperolius_mitchelli,5263.63
Anura,Hyperolius_molleri,Hyperolius_molleri,4968.49
Anura,Hyperolius_montanus,Hyperolius_montanus,6147.01
Anura,Hyperolius_mosaicus,Hyperolius_mosaicus,5566.89
Anura,Hyperolius_nasicus,Hyperolius_nasicus,5504.57
Anura,Hyperolius_nasutus,Hyperolius_nasutus,5472.43
Anura,Hyperolius_nienokouensis,Hyperolius_nienokouensis,5551.92
Anura,Hyperolius_nimbae,Hyperolius_nimbae,5680.09
Anura,Hyperolius_nitidulus,Hyperolius_nitidulus,5631.33
Anura,Hyperolius_nobrei,,
Anura,Hyperolius_obscurus,Hyperolius_obscurus,5633.18
Anura,Hyperolius_occidentalis,Hyperolius_occidentalis,5465.39
Anura,Hyperolius_ocellatus,Hyperolius_ocellatus,5374.9
Anura,Hyperolius_olivaceus,,
Anura,Hyperolius_papyri,,5672.73
Anura,Hyperolius_parallelus,Hyperolius_parallelus,5445.2
Anura,Hyperolius_pardalis,Hyperolius_pardalis,5478.35
Anura,Hyperolius_parkeri,Hyperolius_parkeri,5303.61
Anura,Hyperolius_phantasticus,Hyperolius_phantasticus,5329.26
Anura,Hyperolius_pickersgilli,Hyperolius_pickersgilli,3713.88
Anura,Hyperolius_picturatus,Hyperolius_picturatus,5563.4
Anura,Hyperolius_pictus,Hyperolius_pictus,5528.54
Anura,Hyperolius_platyceps,Hyperolius_platyceps,5371.59
Anura,Hyperolius_polli,Hyperolius_polli,5394.61
Anura,Hyperolius_polystictus,Hyperolius_polystictus,5684.64
Anura,Hyperolius_poweri,Hyperolius_poweri,3720.18
Anura,Hyperolius_protchei,Hyperolius_protchei,4981.78
Anura,Hyperolius_pseudargus,Hyperolius_pseudargus,5554.9
Anura,Hyperolius_puncticulatus,Hyperolius_puncticulatus,5870.74
Anura,Hyperolius_pusillus,Hyperolius_pusillus,4834.8
Anura,Hyperolius_pustulifer,Hyperolius_pustulifer,5385.25
Anura,Hyperolius_pyrrhodictyon,Hyperolius_pyrrhodictyon,5332.4
Anura,Hyperolius_quadratomaculatus,Hyperolius_quadratomaculatus,5637.56
Anura,Hyperolius_quinquevittatus,Hyperolius_quinquevittatus,5531.23
Anura,Hyperolius_raymondi,Hyperolius_raymondi,5484.85
Anura,Hyperolius_rhizophilus,Hyperolius_rhizophilus,4981.78
Anura,Hyperolius_rhodesianus,Hyperolius_rhodesianus,5191.39
Anura,Hyperolius_riggenbachi,Hyperolius_riggenbachi,5396.45
Anura,Hyperolius_robustus,Hyperolius_robustus,5205.98
Anura,Hyperolius_rubrovermiculatus,Hyperolius_rubrovermiculatus,5936.41
Anura,Hyperolius_ruvuensis,,5255.97
Anura,Hyperolius_rwandae,Hyperolius_rwandae,5415.99
Anura,Hyperolius_sankuruensis,Hyperolius_sankuruensis,5216
Anura,Hyperolius_schoutedeni,Hyperolius_schoutedeni,5390.99
Anura,Hyperolius_semidiscus,Hyperolius_semidiscus,3825.69
Anura,Hyperolius_sheldricki,Hyperolius_sheldricki,5607.31
Anura,Hyperolius_soror,Hyperolius_soror,5649.38
Anura,Hyperolius_spatzi,Hyperolius_spatzi,5552.91
Anura,Hyperolius_spinigularis,Hyperolius_spinigularis,4866.07
Anura,Hyperolius_steindachneri,Hyperolius_steindachneri,5577.27
Anura,Hyperolius_stenodactylus,Hyperolius_stenodactylus,5397.18
Anura,Hyperolius_stictus,,5275.05
Anura,Hyperolius_substriatus,Hyperolius_substriatus,5408.07
Anura,Hyperolius_swynnertoni,Hyperolius_swynnertoni,4827.97
Anura,Hyperolius_sylvaticus,Hyperolius_sylvaticus,5418.84
Anura,Hyperolius_tanneri,Hyperolius_tanneri,5428.64
Anura,Hyperolius_thomensis,Hyperolius_thomensis,4990.66
Anura,Hyperolius_thoracotuberculatus,Hyperolius_thoracotuberculatus,
Anura,Hyperolius_tornieri,Hyperolius_tornieri,
Anura,Hyperolius_torrentis,Hyperolius_torrentis,5411.75
Anura,Hyperolius_tuberculatus,Hyperolius_tuberculatus,5370.83
Anura,Hyperolius_tuberilinguis,Hyperolius_tuberilinguis,5057.33
Anura,Hyperolius_ukwiva,,5683.69
Anura,Hyperolius_veithi,Hyperolius_veithi,5208.76
Anura,Hyperolius_vilhenai,Hyperolius_vilhenai,5446.75
Anura,Hyperolius_viridiflavus,Hyperolius_viridiflavus,5805.61
Anura,Hyperolius_viridigulosus,Hyperolius_viridigulosus,5393.39
Anura,Hyperolius_viridis,Hyperolius_viridis,5628.87
Anura,Hyperolius_watsonae,Hyperolius_watsonae,5887.61
Anura,Hyperolius_wermuthi,Hyperolius_wermuthi,
Anura,Hyperolius_xenorhinus,Hyperolius_xenorhinus,4690.87
Anura,Hyperolius_zonatus,Hyperolius_zonatus,5523.19
Anura,Kassina_arboricola,Kassina_arboricola,5585.04
Anura,Kassina_cassinoides,Kassina_cassinoides,5633.92
Anura,Kassina_cochranae,Kassina_cochranae,5580.76
Anura,Kassina_decorata,Kassina_decorata,5342.33
Anura,Kassina_fusca,Kassina_fusca,5595.27
Anura,Kassina_jozani,Kassina_jozani,5905.43
Anura,Kassina_kuvangensis,Kassina_kuvangensis,5534.48
Anura,Kassina_lamottei,Kassina_lamottei,5698.78
Anura,Phlyctimantis_maculatus,Kassina_maculata,4948.31
Anura,Kassina_maculifer,Kassina_maculifer,5864.26
Anura,Kassina_maculosa,Kassina_maculosa,5586.15
Anura,Kassina_mertensi,Kassina_mertensi,5338.52
Anura,Kassina_schioetzi,Kassina_schioetzi,5663.73
Anura,Kassina_senegalensis,Kassina_senegalensis,5433.7
Anura,Kassina_somalica,Kassina_somalica,5869.06
Anura,Kassina_wazae,Kassina_wazae,5683.9
Anura,Kassinula_wittei,Kassinula_wittei,5534.86
Anura,Morerella_cyanophthalma,Morerella_cyanophthalma,5526.28
Anura,Opisthothylax_immaculatus,Opisthothylax_immaculatus,5356.16
Anura,Paracassina_kounhiensis,Paracassina_kounhiensis,5947.81
Anura,Paracassina_obscura,Paracassina_obscura,6248.96
Anura,Phlyctimantis_boulengeri,Phlyctimantis_boulengeri,5500.33
Anura,Phlyctimantis_keithae,Phlyctimantis_keithae,5528.42
Anura,Phlyctimantis_leonardi,Phlyctimantis_leonardi,5302.51
Anura,Phlyctimantis_verrucosus,Phlyctimantis_verrucosus,5353.9
Anura,Semnodactylus_wealii,Semnodactylus_wealii,4038.66
Anura,Tachycnemis_seychellensis,Tachycnemis_seychellensis,5879.68
Anura,Atopophrynus_syntomopus,Atopophrynus_syntomopus,5840.2
Anura,Geobatrachus_walkeri,Geobatrachus_walkeri,4593.67
Anura,Leiopelma_archeyi,Leiopelma_archeyi,2822.9
Anura,Leiopelma_hamiltoni,Leiopelma_hamiltoni,2850.08
Anura,Leiopelma_hochstetteri,Leiopelma_hochstetteri,2785.06
Anura,Leiopelma_pakeka,Leiopelma_pakeka,2651.91
Anura,Adenomera_ajurauna,Adenomera_ajurauna,3698.25
Anura,Adenomera_andreae,Adenomera_andreae,5343.39
Anura,Adenomera_araucaria,Adenomera_araucaria,3534
Anura,Adenomera_bokermanni,Adenomera_bokermanni,4250.89
Anura,Adenomera_chicomendesi,,
Anura,Adenomera_coca,Adenomera_coca,4113.43
Anura,Adenomera_cotuba,Adenomera_cotuba,
Anura,Adenomera_diptyx,Adenomera_diptyx,4566.85
Anura,Adenomera_engelsi,Adenomera_engelsi,
Anura,Adenomera_heyeri,Adenomera_heyeri,5878.33
Anura,Adenomera_hylaedactyla,Adenomera_hylaedactyla,5346.31
Anura,Adenomera_juikitam,Adenomera_juikitam,
Anura,Adenomera_kweti,,
Anura,Adenomera_lutzi,Adenomera_lutzi,5858.74
Anura,Adenomera_marmorata,Adenomera_marmorata,4275.72
Anura,Adenomera_martinezi,Adenomera_martinezi,5256.29
Anura,Adenomera_nana,Adenomera_nana,3681.63
Anura,Adenomera_phonotriccus,,
Anura,Adenomera_saci,Adenomera_saci,
Anura,Adenomera_simonstuarti,Adenomera_simonstuarti,
Anura,Adenomera_thomei,Adenomera_thomei,4495.27
Anura,Crossodactylodes_bokermanni,Crossodactylodes_bokermanni,4342.22
Anura,Crossodactylodes_itambe,Crossodactylodes_itambe,
Anura,Crossodactylodes_izecksohni,Crossodactylodes_izecksohni,4393
Anura,Crossodactylodes_pintoi,Crossodactylodes_pintoi,4070.45
Anura,Crossodactylodes_septentrionalis,Crossodactylodes_septentrionalis,
Anura,Edalorhina_nasuta,Edalorhina_nasuta,5255.29
Anura,Edalorhina_perezi,Edalorhina_perezi,5161.36
Anura,Engystomops_coloradorum,Engystomops_coloradorum,4687.7
Anura,Engystomops_freibergi,Engystomops_freibergi,5258.73
Anura,Engystomops_guayaco,Engystomops_guayaco,5008.12
Anura,Engystomops_montubio,Engystomops_montubio,4771.97
Anura,Engystomops_petersi,Engystomops_petersi,5218.28
Anura,Engystomops_pustulatus,Engystomops_pustulatus,4918.11
Anura,Engystomops_pustulosus,Engystomops_pustulosus,5346.4
Anura,Engystomops_puyango,Engystomops_puyango,5372.61
Anura,Engystomops_randi,Engystomops_randi,4837.44
Anura,Hydrolaetare_caparu,Hydrolaetare_caparu,5007.14
Anura,Hydrolaetare_dantasi,Hydrolaetare_dantasi,5115.94
Anura,Hydrolaetare_schmidti,Hydrolaetare_schmidti,5350.79
Anura,Leptodactylus_albilabris,Leptodactylus_albilabris,4721.38
Anura,Leptodactylus_apepyta,,
Anura,Leptodactylus_barrioi,,
Anura,Leptodactylus_bolivianus,Leptodactylus_bolivianus,5363.76
Anura,Leptodactylus_bufonius,Leptodactylus_bufonius,4376.59
Anura,Leptodactylus_caatingae,Leptodactylus_caatingae,5537.23
Anura,Leptodactylus_camaquara,Leptodactylus_camaquara,4935.61
Anura,Leptodactylus_chaquensis,Leptodactylus_chaquensis,4487.24
Anura,Leptodactylus_colombiensis,Leptodactylus_colombiensis,5357.6
Anura,Leptodactylus_cunicularius,Leptodactylus_cunicularius,4721.13
Anura,Leptodactylus_cupreus,Leptodactylus_cupreus,4628.5
Anura,Leptodactylus_didymus,Leptodactylus_didymus,4987.51
Anura,Leptodactylus_diedrus,Leptodactylus_diedrus,5204.65
Anura,Leptodactylus_discodactylus,Leptodactylus_discodactylus,5183.94
Anura,Leptodactylus_elenae,Leptodactylus_elenae,4732.99
Anura,Leptodactylus_fallax,Leptodactylus_fallax,5315.36
Anura,Leptodactylus_flavopictus,Leptodactylus_flavopictus,4034.7
Anura,Leptodactylus_fragilis,Leptodactylus_fragilis,5096.25
Anura,Leptodactylus_furnarius,Leptodactylus_furnarius,4873.85
Anura,Leptodactylus_fuscus,Leptodactylus_fuscus,5179.45
Anura,Leptodactylus_gracilis,Leptodactylus_gracilis,3897.85
Anura,Leptodactylus_griseigularis,Leptodactylus_griseigularis,5290.73
Anura,Leptodactylus_guianensis,Leptodactylus_guianensis,
Anura,Leptodactylus_hylodes,Leptodactylus_hylodes,5687.49
Anura,Leptodactylus_insularum,Leptodactylus_insularum,5413.46
Anura,Leptodactylus_jolyi,Leptodactylus_jolyi,4024.63
Anura,Leptodactylus_kilombo,,
Anura,Leptodactylus_knudseni,Leptodactylus_knudseni,5339.78
Anura,Leptodactylus_labrosus,Leptodactylus_labrosus,5463.83
Anura,Leptodactylus_labyrinthicus,Leptodactylus_labyrinthicus,4896.68
Anura,Leptodactylus_laticeps,Leptodactylus_laticeps,4450.36
Anura,Leptodactylus_latinasus,Leptodactylus_latinasus,4086.13
Anura,Leptodactylus_latrans,Leptodactylus_latrans,4903.11
Anura,Leptodactylus_lauramiriamae,Leptodactylus_lauramiriamae,4954.14
Anura,Leptodactylus_leptodactyloides,Leptodactylus_leptodactyloides,5342.2
Anura,Leptodactylus_lithonaetes,Leptodactylus_lithonaetes,5433.66
Anura,Leptodactylus_longirostris,Leptodactylus_longirostris,5717.29
Anura,Leptodactylus_macrosternum,Leptodactylus_macrosternum,
Anura,Leptodactylus_magistris,Leptodactylus_magistris,5107.48
Anura,Leptodactylus_marambaiae,Leptodactylus_marambaiae,4359.56
Anura,Leptodactylus_melanonotus,Leptodactylus_melanonotus,4887.64
Anura,Leptodactylus_myersi,Leptodactylus_myersi,5810.59
Anura,Leptodactylus_mystaceus,Leptodactylus_mystaceus,5335.87
Anura,Leptodactylus_mystacinus,Leptodactylus_mystacinus,4459.15
Anura,Leptodactylus_natalensis,Leptodactylus_natalensis,5062.3
Anura,Leptodactylus_nesiotus,Leptodactylus_nesiotus,5610.1
Anura,Leptodactylus_notoaktites,Leptodactylus_notoaktites,4086.22
Anura,Leptodactylus_oreomantis,Leptodactylus_oreomantis,
Anura,Leptodactylus_paraensis,Leptodactylus_paraensis,5630.53
Anura,Leptodactylus_pascoensis,Leptodactylus_pascoensis,5000.92
Anura,Leptodactylus_pentadactylus,Leptodactylus_pentadactylus,5323.61
Anura,Leptodactylus_peritoaktites,Leptodactylus_peritoaktites,4764.27
Anura,Leptodactylus_petersii,Leptodactylus_petersii,5371.17
Anura,Leptodactylus_plaumanni,Leptodactylus_plaumanni,3892.17
Anura,Leptodactylus_podicipinus,Leptodactylus_podicipinus,4937.24
Anura,Leptodactylus_poecilochilus,Leptodactylus_poecilochilus,5285.75
Anura,Leptodactylus_pustulatus,Leptodactylus_pustulatus,5422.57
Anura,Leptodactylus_rhodomerus,Leptodactylus_rhodomerus,4803.28
Anura,Leptodactylus_rhodomystax,Leptodactylus_rhodomystax,5350.93
Anura,Leptodactylus_rhodonotus,Leptodactylus_rhodonotus,5083.38
Anura,Leptodactylus_riveroi,Leptodactylus_riveroi,5222.7
Anura,Leptodactylus_rugosus,Leptodactylus_rugosus,5818.52
Anura,Leptodactylus_sabanensis,Leptodactylus_sabanensis,5796
Anura,Leptodactylus_savagei,Leptodactylus_savagei,4886
Anura,Leptodactylus_sertanejo,Leptodactylus_sertanejo,5086.52
Anura,Leptodactylus_silvanimbus,Leptodactylus_silvanimbus,5019.53
Anura,Leptodactylus_spixi,Leptodactylus_spixi,5123.67
Anura,Leptodactylus_stenodema,Leptodactylus_stenodema,5386.22
Anura,Leptodactylus_syphax,Leptodactylus_syphax,5157.23
Anura,Leptodactylus_tapiti,Leptodactylus_tapiti,5129.18
Anura,Leptodactylus_troglodytes,Leptodactylus_troglodytes,5445.85
Anura,Leptodactylus_turimiquensis,Leptodactylus_turimiquensis,5327.13
Anura,Leptodactylus_validus,Leptodactylus_validus,5354.52
Anura,Leptodactylus_vastus,Leptodactylus_vastus,5617.55
